1381093200,122,122,122,122,0.1,1
1381176000,123.61,123.61,123.61,123.61,0.1,1
1381197600,123.91,123.91,123.9,123.9,1.9916,2
1381208400,124.19,124.19,124.18,124.18,2,2
1381309200,124.01687,124.01687,123.84,123.84,2.823,3
1381431600,125.85,125.86,125.85,125.86,2,2
1381568400,127.5,127.5,127,127,4,3
1381687200,131.8408,131.8408,131.8408,131.8408,0.1,1
1381716000,134.8,134.8,134.8,134.8,0.24,1
1381723200,134.3523,134.3523,133.36726,133.36726,9,6
1381766400,134.56,135.59,134.46,135.59,2.76575337,4
1381806000,135.8,135.8,135.3,135.3,4,3
1381856400,153,153,133.87975,133.87975,0.3,2
1381881600,143,143,142.57101,142.57101,3.839,3
1381910400,142.81001,142.81001,142.66,142.66,2,2
1381921200,145.38,145.38,145.38,145.38,0.19,1
1381935600,146.14,146.14,142.28538,142.28538,1.00E+01,6
1381939200,141.23668,141.23668,141.23668,141.23668,0.2,1
1381960800,139.16151,139.16151,139.16151,139.16151,1,1
1381964400,137.63758,138.09,137.63758,138.09,3,3
1381968000,137.62448,137.62448,137.52,137.52,2,2
1382000400,142.06,142.16,142.06,142.16,2,2
1382004000,144.73,144.73,144.73,144.73,0.777,1
1382029200,143.79522,143.79522,143.79522,143.79522,1,1
1382090400,146.2399,147.5,146.2399,147,5.79,4
1382094000,146.87001,146.87001,146.73,146.73,2,2
1382097600,148.7099,148.7099,148.7099,148.7099,1,1
1382101200,149,149,148.5,148.5,4,3
1382104800,150.0529,153.80147,150.0529,151.7999,9.761,12
1382115600,149.04856,149.04856,149.04856,149.04856,1,1
1382158800,157.74,157.74,157.64,157.64,2,2
1382166000,158.56499,158.56499,158.56499,158.56499,1,1
1382173200,163.73,165.9,161.7,164.75,30.261,21
1382176800,165.0499,171.25,162.06361,162.06361,27.279,23
1382180400,164.4194,164.4194,163.81901,163.81901,2.032,2
1382187600,165,165,165,165,0.3,1
1382202000,160.1853,160.77627,159.5,160.31,5.273,10
1382216400,163,163,163,163,0.4,1
1382223600,165,165.87,165,165.56,4,5
1382227200,166.52626,166.52626,166.52626,166.52626,1.47741803,1
1382263200,162.9811,162.9811,162.9811,162.9811,0.05,1
1382284800,164.18172,164.18172,162.981,162.981,3.321,3
1382324400,165,166.02123,165,166.02123,0.806,2
1382331600,165,165,165,165,0.194,1
1382335200,166.5314,169.08758,166.5314,169.08758,2.20169,2
1382346000,170,170,170,170,0.3,1
1382353200,176.00261,176.65277,175.36143,176.65277,2.518,3
1382360400,174.72025,174.72025,172.79308,172.79308,9.283,7
1382364000,176,176.32429,176,176.32429,3,3
1382428800,181.97,181.97,181.97,181.97,2,1
1382457600,193.72291,193.72291,193.72291,193.72291,2.347,1
1382461200,194.1,194.2,194,194,2.97887686,4
1382482800,150,150,150,150,0.05,1
1382500800,191.62198,192.31357,191.61683,192.31357,8.708,5
1382504400,191.5883,192.98177,191.5883,192.28087,7.701,6
1382508000,192.28087,192.28087,192.28087,192.28087,0.421,1
1382511600,192.2499,192.2499,192.2499,192.2499,1,1
1382515200,189.1,189.1,188.21307,188.89505,2.177,5
1382518800,189.57685,189.57685,189.57685,189.57685,0.594,1
1382522400,189.98,189.98,185.90287,185.90287,1.562,3
1382526000,192.31047,192.31047,192.31047,192.31047,2.012,1
1382529600,192.99459,192.99459,192.99459,192.99459,2.01,1
1382565600,202.2132,202.94356,202.2132,202.94356,2.02,3
1382569200,202.06,203.45,201.8,203.45,11.015,12
1382572800,203.67412,203.78,203.67412,203.78,1.791,2
1382576400,204.37,206.27073,204.37,205.06,5.754,6
1382583600,207.03217,207.03217,206.27644,206.27644,0.796,2
1382587200,205.52065,205.54,205.44,205.54,1.287,4
1382590800,205.54,207.30246,182,190.84511,22.608,30
1382598000,169.9201,169.9201,169.9201,169.9201,1,1
1382623200,194.9,198.91,194.8,198.81,6,6
1382626800,199.91,199.91,198,198,14.51007049,12
1382630400,197.06,197.06,192.91,195.04,15.46986241,15
1382634000,195,195,195,195,0.5,1
1382641200,191.75,191.75,190,190.12,2.5,3
1382644800,191.2,192.11,191.2,192.11,1.5,2
1382648400,189.3,189.3,187.39,187.89,8.02757527,4
1382652000,185.95,185.95,185.95,185.95,0.97746706,1
1382655600,193.0999,193.0999,193.0999,193.0999,1,1
1382724000,172.27,173.13,171.97,172.33,13,7
1382727600,181.38,186.8,181.08,184,52.2,30
1382738400,183,183,183,183,1,1
1382742000,186.0499,186.0499,186.0499,186.0499,1,1
1382749200,185.8,185.8,183.9,183.9,5,5
1382763600,179.8656,179.8656,179.8656,179.8656,1,1
1382770800,183.2999,183.2999,183.2999,183.2999,1,1
1382774400,184.08,184.58,184.08,184.58,4,3
1382860800,182.3,182.39999,182.21,182.21,15,4
1382875200,180.67,180.67,179.47,179.47,9,5
1382882400,180.2701,181.32332,179.47,180.27642,8,8
1382886000,181.3197,181.3197,179.23624,179.23624,4,6
1382889600,183.9999,183.9999,181.35842,181.35842,2.54939,5
1382893200,184,185.60467,184,185.60467,1.058,2
1382896800,184,191.3,184,191,30.3,21
1383080400,195,195,195,195,0.62564102,1
1383098400,195,195,195,195,0.01,1
1383102000,195,197.43959,195,197.43959,0.39274898,2
1383123600,199.97,202.07,199.97,202.07,0.02,2
1383130800,202.83,202.83,201.86,201.86,9.1,5
1383148800,203.94,203.94,203.77,203.77,0.2,2
1383177600,199,199,199,199,0.01,1
1383199200,199.5,199.6,199.5,199.6,2,2
1383235200,200.77,200.77,200.77,200.77,0.05,1
1383256800,202.27,202.27,202.1,202.1,0.2,2
1383278400,203.59999,203.59999,203.59999,203.59999,0.1,1
1383289200,203.59999,203.59999,203.37,203.59999,2.7,28
1383292800,203.59999,205,203.59999,205,5.91594207,36
1383296400,205,205,205,205,14.46,7
1383310800,205.62294,206.78669,205,206.78669,4.906,6
1383314400,206.78669,206.78669,206.78669,206.78669,1.2,12
1383321600,207.96822,207.96822,207.96822,207.96822,1.98059107,1
1383328800,205,205,203.705,205,2.518,24
1383332400,203.07,203.07,202.9,202.9,0.2,2
1383357600,202.68,202.68,201.04,201.04,5.55555555,6
1383364800,204.07,204.07,204.07,204.07,0.01,1
1383368400,204.07,204.07,203.9,203.9,1.19,3
1383393600,204.24,204.24,204.24,204.24,0.1,1
1383397200,203.47,203.47,203.47,203.47,0.1,1
1383400800,203.51,203.51,203.51,203.51,0.1,1
1383444000,204.662,204.662,204.65999,204.65999,0.1,2
1383458400,204.30554,204.30554,204.30554,204.30554,0.00489462,1
1383462000,203.69445,204.91754,203.47,204.30554,0.21135756,10
1383465600,204.30554,204.30554,204.30554,204.30554,0.0277483,2
1383469200,203.78,203.78,203.78,203.78,0.02892959,2
1383476400,203.87,203.87,203.87,203.87,0.4,4
1383480000,203.87,204.50872,203.87,204.50872,0.61439403,7
1383490800,204.89,205.12225,204.89,205.12225,1.01443722,11
1383494400,205.72,206.35483,205.72,206.35483,1.1290045,14
1383498000,206.75,206.75,206.75,206.75,0.4,4
1383501600,206.75,207.67616,206.75,207.67198,0.82917878,10
1383505200,207.43988,207.75,206.89,207.75,1.46369177,8
1383508800,207.75,207.75,207.75,207.75,0.31461111,1
1383512400,208.21573,208.21573,207.17796,207.17796,0.15803849,4
1383516000,207.58921,208.93,207.58921,208.93,0.97930058,16
1383519600,208.9,209.748,208.9,209.748,1.90967287,24
1383523200,209.748,211.47,209.748,211.3,1.14646947,18
1383526800,211.64,212.2,211.64,212.2,1.21842005,17
1383530400,212.61825,212.816,211.55854,211.55854,0.25834835,6
1383534000,211.54,211.54,209.97,210.70852,0.95821394,12
1383537600,210.2892,210.70316,209.4001,210.70095,1.72257072,11
1383544800,210.81999,210.95,210.28164,210.95,0.5365215,7
1383548400,210.78,211.20499,210.78,211.09,1.13890199,14
1383552000,211.09,211.96514,211.09,211.54332,0.71258284,19
1383555600,211.96324,212.8,211.96324,212.8,0.22988217,4
1383559200,213.21843,214.66,213.1,214.49,7.66014801,52
1383562800,214.49,215.16182,214.49,215.16182,0.71514382,10
1383566400,215.8057,217.10409,215.8057,217.10409,0.65102041,12
1383570000,217.62,217.62,216.96999,217.48,4.99999999,19
1383573600,217.7554,220.09817,217.7554,220.09817,1.97695418,16
1383577200,219.28187,224.64866,219.28187,223.34,7.57164547,46
1383580800,223.25063,223.25063,217.57333,221.21249,23.43265299,74
1383584400,222.05236,224.86,222.05236,223.4,1.44084363,17
1383588000,224.72901,227.47,224.72901,226.17,4.48231945,27
1383591600,225.61933,227.0007,225.60951,226.99,1.7200383,23
1383595200,226.28804,226.60369,225.60715,225.60715,1.03564409,11
1383598800,226.05498,226.57,225.55,225.55,0.85584167,9
1383602400,224.9283,226.4,224.68399,226.4,0.97571292,13
1383606000,226.4,229.97,226.4,226.9001,5.73554512,47
1383609600,227.39493,229.68,227.39493,228.2979,1.35387597,19
1383613200,227.67,230.24,226.43,230.24,1.08665463,16
1383616800,230.24,230.96,230.24,230.96,0.68463796,9
1383620400,230.96,231.57,228.96835,229.65319,0.88443004,11
1383624000,229.42199,229.42199,229.42199,229.42199,0.1,1
1383627600,228.96423,230.79107,228.24641,228.24641,1.39605735,21
1383631200,227.56167,228.00926,226.87728,228.00926,0.31289575,4
1383634800,228.69329,230.75771,228.69329,230.75771,0.26804466,4
1383638400,229.60966,229.60966,228.91911,228.91911,0.26997393,3
1383642000,229.37317,229.37317,228.9167,229.3711,0.22371769,3
1383645600,230.05922,231.43957,230.05922,231.43957,0.20172908,3
1383649200,232.13216,234.92576,232.13216,234.92576,0.3399938,5
1383652800,235.3,235.63054,235.3,235.63054,2.06873398,3
1383656400,236.33743,238.46872,236.33743,238.46872,0.27679606,4
1383660000,239.18413,239.6,239.18413,239.6,2.06977057,3
1383663600,239.90168,244.23719,239.90168,244.23719,0.49280336,7
1383667200,244.66,247.1768,243.74895,246.9,1.62816256,20
1383670800,246.9,247.16123,243.32133,247.16123,2.28104821,30
1383674400,247.90271,250.14053,246.66048,247.1501,0.91215826,11
1383678000,247.89155,249.37928,245.69,245.69,0.55211237,9
1383681600,245.57997,245.57997,231.55139,234.7443,5.57824273,87
1383685200,235.44853,241.15253,222.05236,239.8,1.71377482,27
1383688800,240.5985,244.22265,240.5985,244.22265,0.42024624,7
1383692400,244.22265,244.95532,244.22265,244.95532,0.10550404,2
1383699600,245.69019,246.42726,245.69019,246.42726,0.1301301,2
1383703200,247.1647,250.14144,247.1647,250.14144,0.32836086,5
1383706800,250.88999,253.14838,250.88999,253.14838,0.33191376,5
1383714000,253.90707,253.90707,253.90707,253.90707,0.06714038,1
1383724800,253.73215,256.82335,253.73215,256.82335,1.36284362,8
1383728400,257.59683,258.36962,257.59683,258.36962,0.14473492,2
1383732000,259.14473,262.26614,259.14473,262.26614,0.36543366,5
1383742800,262.44803,269.42566,259.81356,269.42566,0.94524154,13
1383746400,267.55835,267.55835,255.71,263.71557,19.65333138,86
1383750000,264.50672,266.09614,254.38635,259.54485,5.13315828,33
1383753600,258.6703,259.53679,255.21795,257.78843,9.57091659,51
1383757200,259.4892,261.23392,259.39999,260.48,1.77327851,19
1383760800,260.48,261.22862,260.35632,261.22862,0.4,5
1383764400,261.22862,262.00499,260.35228,262.00499,0.8831646,9
1383768000,261.22926,263.38252,260.35526,263.38252,2.17477324,8
1383771600,263.73365,263.73365,263.73365,263.73365,0.03634224,2
1383775200,261.21,261.21,260.91,261.21,2.16,7
1383778800,262.86097,264.15,262.86097,263.73672,4,13
1383782400,262.8628,267.33661,262.8628,267.33661,4.14625646,16
1383786000,268.11013,269.75842,268.11013,269.75842,1.04309737,5
1383789600,269.86292,275,269.86292,272.87656,4.39741601,13
1383793200,275.45913,275.9,275.45913,275.9,0.12414857,2
1383807600,277.9221,348.4093,277.9221,308.55426,1.77504068,8
1383818400,290.49158,290.49158,290.49158,290.49158,0.01,1
1383822000,280.3,290,280.3,290,8.689,32
1383825600,290,290,281.68,281.68,1.86489655,38
1383829200,284.61,286.7,284.61,285.62999,0.3,6
1383836400,286.00499,293.1898,286.00499,292.20723,0.8,16
1383840000,291.22911,294.68,289.82499,294.68,0.6,12
1383847200,296.46399,296.46399,290,290,1.29837586,3
1383850800,289,289,289,289,0.05,1
1383854400,289,292.68061,289,291.71,6.84166487,19
1383858000,295,296,295,296,0.42659,2
1383861600,295.51642,296.4934,295.51642,296.4934,0.42351,2
1383865200,289.62884,289.62884,289.62884,289.62884,0.01,1
1383872400,295.51602,295.51602,295.51602,295.51602,0.1715,1
1383890400,300.517,300.517,300.517,300.517,0.383,1
1383922800,328.93905,328.93905,328.93905,328.93905,0.1,1
1383926400,328.50575,329.59685,328.50297,328.50297,0.63080641,3
1383930000,322.04,322.04,312.57818,319.9091,4.74,17
1383933600,330.64785,330.64785,330.64785,330.64785,0.2,1
1383955200,340,340,340,340,0.1,1
1383958800,339.43,339.43,335.04383,335.04383,1.2,5
1383966000,333.24425,336.0949,333.24425,333.24432,1.18,5
1383973200,330.34709,334.59005,330.34709,334.59005,1.1,4
1383976800,317.4472,317.4472,312.01,313.37448,9,7
1383980400,326.20267,330.39671,326.20267,329.02492,1.16,5
1383991200,338.68,338.68,338.68,338.68,0.04,1
1383994800,350,350,350,350,0.01,1
1383998400,338.68,338.68,338.68,338.68,0.49,1
1384002000,347.53189,347.53189,347.53189,347.53189,0.0288989,1
1384005600,350,350,350,350,0.09,1
1384038000,338.68,338.68,338.68,338.68,0.32440563,2
1384041600,321.9202,321.9202,321,321,0.6,3
1384045200,319.2605,319.2605,306.44126,306.44126,5.722,10
1384048800,313.43496,325.46852,313.43496,314,3.65949713,14
1384052400,309.41612,313.3878,309.41612,312.0777,1.19,5
1384056000,289.18978,400,289.18978,400,9.04493,3
1384059600,314.6822,314.6822,314.6822,314.6822,0.07242227,1
1384074000,304.12665,305.98,301.47288,305.98,4.09,7
1384077600,305.98,312,304.69277,311.0722,3.038,9
1384081200,310,315,310,315,14,3
1384088400,311.282,311.282,311.282,311.282,0.15,1
1384095600,311.282,311.282,311,311,3.6217,4
1384106400,293.94722,293.94722,293.94722,293.94722,0.2,1
1384120800,317,317,317,317,0.45,2
1384178400,350.5738,350.6738,350.5738,350.6738,2,2
1384189200,362.5306,362.5306,362.5306,362.5306,0.00182053,2
1384196400,354.04,354.14,329.72864,347,12.874,18
1384207200,335.24183,335.24183,332.02713,332.02713,3,4
1384210800,338.89999,340.725,338.89999,340.725,0.1,2
1384236000,360,500,360,374,31.08120313,13
1384239600,374,374,374,374,2,2
1384243200,374,374,346.55506,346.55506,5.78154217,7
1384250400,381.9258,381.9258,381.9258,381.9258,1,1
1384254000,381.9258,381.9258,381.9258,381.9258,0.52142641,1
1384257600,403.0906,403.0906,360,360,6.3,2
1384261200,360,360,360,360,0.01,1
1384272000,365,365,365,365,0.21074219,15
1384282800,355.1,355.1,353.66199,353.66199,3.75,6
1384290000,349.97,349.97,349.97,349.97,0.20377,1
1384293600,353.66199,355,353.66199,355,0.14034,2
1384304400,365,370,365,370,0.42925781,5
1384318800,370,370,370,370,1.63109,1
1384326000,366,389.03414,366,385.18041,4.25602048,14
1384329600,385.18041,400.6254,381.36741,381.36741,0.38828718,11
1384336800,385.18301,385.18301,385.18301,385.18301,0.18456,2
1384340400,386.44069,398.4036,386.22117,386.22117,2.04478782,8
1384344000,382.39531,382.39531,378.86342,378.86342,0.03022651,2
1384347600,382.35,382.35825,382.35,382.35825,8.01493154,3
1384351200,386.14587,386.14587,382.32452,386.108,0.78831755,4
1384354800,389.93277,397.68853,389.93277,397.68853,0.17647408,4
1384376400,399.6941,405.59855,399.6941,405.59855,0.56440965,4
1384383600,406,406,398,398,7.63550085,3
1384390800,405.55474,406,405.55474,406,0.01499951,2
1384394400,405.97,405.97,405.8,405.8,0.14895,2
1384405200,404.97,404.97,404.8,404.8,0.70639,2
1384416000,409.56812,409.56812,409.56812,409.56812,0.01442935,1
1384419600,413.62121,417.91632,413.62121,417.91632,0.51056171,3
1384423200,417.91632,417.91632,417,417,1.244,3
1384426800,417,417,417,417,0.17408535,1
1384430400,418,423.39431,418,423.39431,6.3142184,16
1384437600,423.39709,423.39709,417.88567,417.88567,0.938164,4
1384444800,421,421,418.47,418.47,2.254,13
1384448400,418.47,418.47,418.47,418.47,0.207,1
1384452000,417.66938,417.66938,412.21,412.76024,0.80743175,6
1384455600,413.84,413.84,413.67,413.67,0.28922,2
1384459200,409.43556,413.44268,405,413.44268,0.25879765,9
1384462800,415.99,425.84138,415.82,425.84138,0.42698109,6
1384470000,425.62096,425.62096,425.62096,425.62096,0.78708529,1
1384484400,421.62096,421.62096,421.62096,421.62096,0.01436586,1
1384488000,421,421,421,421,0.00063414,1
1384506000,425,425,425,425,11.094,39
1384513200,425,425,425,425,26.406,4
1384516800,425.62096,430,425.62096,430,0.22488041,8
1384520400,428.98042,430.81081,428.98042,430.81081,0.62921503,13
1384524000,433.64061,434.47992,429.34502,429.57014,0.24986145,6
1384534800,431.4103,435,431.4103,435,1.23821926,6
1384538400,435,435,430.77,430.77,0.66332528,3
1384542000,430,430,429,429,2.323,10
1384545600,427,427.69243,427,427.69216,22.9275,5
1384549200,427.69216,427.7,427.5,427.69111,1.4189,8
1384552800,427.69111,427.69706,387.91236,415.66312,23.14679721,42
1384556400,419.77653,419.77653,410,410,10.04096319,14
1384560000,414.8989,419.00476,414.8989,419.00476,0.12852619,4
1384563600,420.40199,420.40199,418.5,418.5,4.25,7
1384570800,422.3,423.15123,422.3,423.15123,0.33420804,3
1384574400,427.33876,428.07,427.33876,428.07,0.06413847,2
1384596000,431.56771,435.83851,431.56771,435.83851,0.02806956,2
1384599600,440.15158,443,440.15158,443,9.25,2
1384603200,444.50734,444.50734,444.50734,444.50734,0.01386355,1
1384610400,440.10413,440.10413,437.24,437.24,9.16407157,7
1384617600,438,438,438,438,0.06392694,1
1384653600,444.44,444.45937,444.44,444.45937,0.5138647,2
1384657200,448.85775,448.85775,448.85775,448.85775,0.09135412,2
1384664400,453.29966,457.81649,453.25121,453.25121,0.913867,7
1384671600,457.73658,458,457.73658,458,4.11366314,5
1384675200,461.30133,466.84095,461.30133,466.84095,0.18212588,4
1384678800,469.30374,469.30374,469.30374,469.30374,0.11704,2
1384682400,469.23397,473.25285,469.23397,469.2356,0.968,6
1384686000,469.78,469.78,469.78,469.78,0.01,1
1384689600,466.79061,472.67035,430,470.57372,0.29344653,4
1384696800,473.10867,475.12651,473.10867,475.12651,0.875,3
1384700400,471.09612,471.09612,469.09492,469.09492,0.15,2
1384704000,467.98815,467.98815,466.94602,466.94602,0.014,2
1384707600,472.6194,477.29645,472.56842,472.56842,1.7635826,11
1384718400,477.10978,477.10978,467.88719,473.08603,3.24359116,18
1384722000,469.05944,477.19344,469.05944,477.19344,3.53683393,16
1384725600,481.91576,486.68481,481.91576,486.68481,0.02657176,2
1384729200,491.50107,491.50107,491.50107,491.50107,0.01318837,1
1384736400,496.36498,499.99,496.36498,499.99,0.98140978,5
1384740000,499.99,510,499.99,510,9.03838352,38
1384754400,511.24738,511.24738,511.24738,511.24738,0.01293192,1
1384758000,515,526.57599,515,526.57599,1.05841704,6
1384761600,531.787,536.70084,528.6,528.6,1.78047325,8
1384765200,528.601,530,505.90987,530,8.21907054,29
1384768800,531.44272,541.89613,523.9,541.89613,3.00226624,21
1384772400,547.25875,547.25875,536.58605,537.98448,0.66250342,15
1384779600,536.58605,536.58605,536.47019,536.47019,0.37228176,2
1384786800,533.0192,548.31817,533.0192,548.31817,0.7606056,6
1384790400,553.74432,572.17073,553.74432,565.76049,1.37465986,16
1384794000,571.35925,606.13484,571.35925,606.13484,0.57775799,12
1384797600,606.13484,606.13484,600,600,1.39170814,4
1384801200,606.06945,606.13,588.58276,590.92666,0.99456629,14
1384804800,586.79172,597.20281,539,597.20281,8.65989215,57
1384808400,595.00918,633.55135,595.00918,633.55135,1.07463934,14
1384812000,639.82099,640,620.08972,635,0.55627727,21
1384815600,639.61394,700,639.61394,700,0.57986965,25
1384819200,700,719.64615,700,719.64615,0.66451331,10
1384822800,726.76779,800,579.97087,662.60185,21.06538537,139
1384826400,664.96023,759,650.93,680.15552,1.12458752,48
1384830000,686.88637,700.4604,680.21894,693.91845,0.10400768,15
1384833600,693.91845,722.0983,693.91845,707.40216,1.13864065,26
1384837200,707.40216,707.40216,700,700,1.00017749,15
1384844400,700.01,700.01,700,700,0.01128185,2
1384848000,700.01,720.01,693.91845,699.77323,2.20614541,23
1384851600,693.90845,693.90845,680.5447,680.5447,0.0257821,14
1384855200,680.5342,680.5342,662.52386,662.52386,0.03823623,27
1384858800,662.52386,662.52386,635.00854,635.00854,0.05471262,18
1384862400,635,635,484,590,12.4779061,58
1384866000,582.53463,582.53463,525.62627,540,10.60806216,40
1384869600,542.40664,670,537.08233,637.67394,2.14239722,38
1384873200,631.35718,631.35718,606,612.71374,0.79754558,7
1384876800,606.64427,637.14382,594.65245,637.14382,0.09505041,12
1384880400,630.83235,630.83235,619.71818,630.83235,0.31160447,8
1384884000,635,643.31393,635,643.31393,0.52325223,3
1384887600,636.94821,636.94821,618,618,0.08724005,7
1384891200,612.54489,612.54489,612.52989,612.54489,0.32001676,4
1384898400,611.83984,611.83984,599.34478,599.34478,0.05165212,5
1384902000,593.40897,593.40897,587.52083,587.52083,0.04306416,3
1384905600,581.7009,581.7009,550,550,0.91231895,8
1384909200,552.94549,552.94549,551,551,0.09745,2
1384912800,558.41742,636.94821,558.41742,636.94821,0.51245043,10
1384916400,597.86388,597.86388,579.74861,579.74861,0.05012551,4
1384920000,573.9968,573.9968,540.1126,540.1126,6.95253575,13
1384923600,534.75955,534.75955,505,505,1.04049067,9
1384927200,513.46422,518.54546,513.46422,518.54546,0.02591455,2
1384930800,513.4088,528.75761,509,509,0.42616833,11
1384934400,507.002,507.002,507.002,507.002,0.7068,2
1384938000,505.84442,505.84442,481.91576,481.91576,0.05519712,5
1384941600,485.6511,490.96134,462.68692,462.68692,0.47522487,20
1384945200,462.66,490.45089,461.69,487.8,7.26009658,33
1384948800,487.75686,490.45089,479.60353,479.60353,0.589,18
1384952400,482.41312,517.8573,482.41312,517.8573,5.56540256,36
1384956000,515.78205,549.59184,515.78205,534.6672,2.04022694,32
1384959600,533.37577,537,533.37577,537,0.07310957,8
1384963200,538,576.89358,538,576.89358,6.56231856,22
1384966800,580.59263,594.19049,580.59263,585.07,0.29345474,10
1384970400,594.12634,610,594.12634,610,0.22543682,7
1384974000,611.93993,620,587.14,587.14,0.18300774,8
1384977600,587.14,598.55999,587.14,598.55999,0.48042749,2
1384981200,582.63779,582.63779,581.14599,581.14599,0.021,2
1384984800,582.77999,594.26963,575.8,594.26963,0.17244065,6
1384988400,591.12,594.79,450,591.81,22.05034342,80
1384992000,600,600,593,600,0.75468,4
1384995600,618.06652,621.48503,618.06652,621.48503,0.48029587,3
1384999200,597.97,599.83,583.11045,599.83,9.697,13
1385013600,618.55102,618.65158,618.55102,618.65158,0.1,2
1385017200,615.15334,621.96747,610,621.96747,0.936,21
1385020800,625,641.15179,625,630.35936,8.00310393,17
1385028000,624.38872,624.38872,619.23704,619.23704,0.22262,6
1385031600,628.26476,628.26476,628.26476,628.26476,0.00011518,1
1385035200,632.19634,669.21518,632.19634,659.34803,1.4656681,23
1385038800,664.57212,674.1904,647.8297,674.1904,0.75278615,23
1385042400,673.23,701.92,673.23,699.9,7.49345221,46
1385046000,699.9,710,675.672,684.53423,1.12082147,26
1385049600,685.56155,695.5755,665.71759,695.455,0.24113934,44
1385053200,695.455,720,681.72951,697.69911,0.1248605,36
1385056800,697.68777,704.34362,690,690.8555,0.73128912,35
1385060400,698,703.24,675.88578,675.88578,14.19602082,32
1385064000,669.19053,669.19053,647.18297,662.76044,24.14995885,28
1385067600,656.39305,710.7873,656.39305,666.39003,1.01642922,27
1385071200,671.91867,675,662.69923,662.69923,0.55143038,12
1385074800,670.06042,670.06042,670.06042,670.06042,0.02733837,2
1385078400,672.31667,685.02394,668.21249,685.02394,0.54869578,26
1385082000,677.50337,686.91837,666.36966,683.14515,1.17667273,47
1385085600,677.97274,690.7177,671.91346,686.92361,1.34733575,56
1385092800,689.13095,689.13095,689.13095,689.13095,0.020805,1
1385096400,677.53368,677.53368,642.70057,642.70057,0.87525084,13
1385100000,643.58986,649.98271,643.58986,649.98271,0.02331992,2
1385103600,655,682.59311,655,682.59311,0.58237924,10
1385107200,682.59311,689.34806,682.59311,689.34806,0.01022946,2
1385110800,682.59311,715.59315,672.41894,683.57945,0.97669127,40
1385114400,683.57945,683.57945,683.57945,683.57945,0.2,1
1385118000,683.57945,700,683.57945,700,0.14141003,8
1385121600,701,701,701,701,0.000469,7
1385125200,701,701,690.27034,697.66939,0.11916111,8
1385128800,704.57353,704.57353,683.50273,690.25955,0.1404771,6
1385132400,697.09039,715,697.09039,715,0.03975217,4
1385136000,717.99182,720,710.8795,710.8795,0.04997544,5
1385139600,710.8795,710.8795,710,710,0.0961953,13
1385143200,710,749.99,710,739.12023,4.51006724,21
1385146800,732.46094,732.46094,692.21113,715.95828,0.03970251,10
1385150400,715.94504,715.94504,715.72041,715.72041,0.00052968,3
1385154000,729.92029,729.92029,728.13332,728.13332,0.11679913,5
1385157600,728.13332,765,728.13332,765,2.68994169,34
1385161200,757.69843,810,757.69843,796.56582,4.38858598,35
1385164800,796.34865,806.08407,790,806.08407,1.16309514,6
1385168400,796.34865,796.34865,768.76234,779.43736,0.41822326,10
1385172000,780,780,780,780,0.07,1
1385175600,782.57132,806,782.57132,806,3.258,9
1385179200,796.34865,796.34865,796.34865,796.34865,0.04,2
1385182800,796.34865,814.22633,796.34865,807,2.4947,12
1385186400,818,818,818,818,0.038,1
1385190000,818.69774,839.02011,818.69774,839.02011,0.95074655,7
1385193600,839.02011,848.87818,818.23772,845.08135,2.48630858,18
1385200800,848.30212,850,848.30212,850,1.54018646,3
1385204400,855,871.69235,855,857.97162,2.90591985,7
1385208000,856.57419,880,856.57419,869.23873,1.82009131,6
1385211600,873.43705,904.0765,873.43705,883.60236,3.9246556,13
1385215200,878.46479,878.46479,805.96,850.95127,7.1906988,42
1385218800,855,882.25969,801,882.25969,5.56994822,37
1385222400,876.84688,892.479,859.56102,859.56102,1.14814761,6
1385226000,859.65381,876.829,830.38065,830.38065,6.78663959,19
1385229600,841.57097,882.25969,841.57097,882.25969,0.2455658,9
1385233200,875,875,875,875,0.2,1
1385240400,875,891.17141,866.71102,891.17141,0.22520969,5
1385244000,876.75,876.75,865.03857,865.03857,0.03726252,3
1385247600,856.64064,856.64064,822.15906,830.75754,0.56031147,14
1385254800,838.97872,838.97872,829.5,829.5,0.67763126,12
1385258400,822.43935,822.43935,805,807,2.59781903,6
1385262000,797.83543,797.83543,782.25611,790.07865,0.24552547,5
1385265600,781.94976,782.61458,774.05207,774.51099,0.17835625,5
1385269200,782.96687,816.774,782.96687,816.774,0.40325386,10
1385272800,810,810,800.33147,800.33147,0.11228395,3
1385280000,808.49658,808.49658,760.38,772.74504,6.02516375,28
1385283600,765.74504,765.74504,765.74504,765.74504,0.03618,1
1385287200,779.89215,790,779.89215,790,0.03189226,3
1385294400,795.40422,800.41165,790,790,0.08004024,3
1385301600,798,800.41165,798,800.41165,0.12750699,10
1385305200,800.41165,800.41165,800.41165,800.41165,0.00022982,1
1385308800,803.27556,825,803.27556,825,1.165,7
1385312400,811.06085,811.06085,811.06085,811.06085,0.01,1
1385316000,810.14372,819.50902,810.14372,819.50902,0.02905771,2
1385319600,825,825,825,825,0.00980157,1
1385323200,811.39106,811.39106,800,800,0.15,3
1385334000,808.49661,820,802.7899,808.33476,1.43530308,12
1385337600,805,805,800,800,2.964,7
1385341200,810,810,810,810,0.03434521,2
1385355600,800,800,800,800,0.10201455,4
1385359200,800.5,800.5,800.5,800.5,0.44190881,4
1385362800,808.02569,810,800.5,800.5,0.07625384,4
